field_name,form_name,section_header,field_type,field_label,select_choices_or_calculations,field_note,text_validation_type_or_show_slider_number,text_validation_min,text_validation_max,identifier,branching_logic,required_field,custom_alignment,question_number,matrix_group_name,matrix_ranking,field_annotation
otherdiagnosis_grandparentfreetextbox,personal_and_family_health_history,,text,"Please specify the other condition(s) your grandparent(s) has had.",,"Start Date: 11/1/2021",,,,,"[otherhealthcondition_otherhealthcondition_yes(GrandparentOtherHealthCondition_OtherCondition)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED
CONTROLLED_QUESTION_SUPPRESSED"
other_otherdiagnosiscurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for other condition(s)?","OtherDiagnosisCurrently_Yes, Yes | OtherDiagnosisCurrentlyCurrently_No, No","Start Date: 10/12/2018",,,,,"[otherhealthcondition_otherhealthcondition_yes(OtherConditions_OtherDiagnosis)] = '1'",,,,,,
other_howoldwereyouotherdiagnosis,personal_and_family_health_history,,radio,"About how old were you when you were first told you had other condition(s)?","HowOldWereYouOtherDiagnosis_Child, Child (0-11) | HowOldWereYouOtherDiagnosis_Adolescent, Adolescent (12-17) | HowOldWereYouOtherDiagnosis_Adult, Adult (18-64) | HowOldWereYouOtherDiagnosis_OlderAdult, Older adult (65-74) | HowOldWereYouOtherDiagnosis_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[otherhealthcondition_otherhealthcondition_yes(OtherConditions_OtherDiagnosis)] = '1'",,,,,,
other_rxmedsforotherdiagnosis,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for other condition(s)?","RxMedsforOtherDiagnosis_Yes, Yes | RxMedsforOtherDiagnosis_No, No","Start Date: 10/12/2018",,,,,"[otherhealthcondition_otherhealthcondition_yes(OtherConditions_OtherDiagnosis)] = '1'",,,,,,
infectiousdiseases_infectiousdiseasecondition,personal_and_family_health_history,"Infectious Diseases",checkbox,"Have you ever been diagnosed with the following conditions? Select all that apply.","InfectiousDiseaseCondition_Chickenpox, Chickenpox | InfectiousDiseaseCondition_ChronicSinusInfection, Chronic sinus infections | InfectiousDiseaseCondition_DengueFever, Dengue fever | InfectiousDiseaseCondition_HepatitisA, Hepatitis A | InfectiousDiseaseCondition_HepatitisB, Hepatitis B | InfectiousDiseaseCondition_HepatitisC, Hepatitis C | InfectiousDiseaseCondition_HIVAIDS, HIV/AIDS | InfectiousDiseaseCondition_LymeDisease, Lyme disease | InfectiousDiseaseCondition_UrinaryTractInfection, Recurrent urinary tract infections (UTI)/bladder infections | InfectiousDiseaseCondition_YeastInfection, Recurrent yeast infections | InfectiousDiseaseCondition_SARS, Severe acute respiratory syndrome (SARS) | InfectiousDiseaseCondition_SexuallyTransmittedInfections, Sexually transmitted infections (gonorrhea, syphilis, chlamydia) | InfectiousDiseaseCondition_Shingles, Shingles | InfectiousDiseaseCondition_Tuberculosis, Tuberculosis | InfectiousDiseaseCondition_WestNileVirus, West Nile virus | InfectiousDiseaseCondition_ZikaVirus, Zika virus | InfectiousDiseaseCondition_OtherInfectiousDisease, Other infectious disease | InfectiousDiseaseCondition_NoInfectiousDisease, I have/have had no infectious disease","Start Date: 10/12/2018",,,,,,,,,,,"@NONEOFTHEABOVE='InfectiousDiseaseCondition_NoInfectiousDisease' InfectiousDiseaseCondition_SexuallyTransmittedInfections=InfectiousDiseaseConditions_SexuallyTransmitted"
infectiousdiseases_chickenpoxcurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for chickenpox?","ChickenpoxCurrently_Yes, Yes | ChickenpoxCurrently_No, No","Start Date: 10/12/2018",,,,,"[infectiousdiseases_infectiousdiseasecondition(InfectiousDiseaseCondition_Chickenpox)] = '1'",,,,,,
infectiousdiseases_howoldwereyouchickenpox,personal_and_family_health_history,,radio,"About how old were you when you were first told you had chickenpox?","HowOldWereYouChickenpox_Child, Child (0-11) | HowOldWereYouChickenpox_Adolescent, Adolescent (12-17) | HowOldWereYouChickenpox_Adult, Adult (18-64) | HowOldWereYouChickenpox_OlderAdult, Older adult (65-74) | HowOldWereYouChickenpox_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[infectiousdiseases_infectiousdiseasecondition(InfectiousDiseaseCondition_Chickenpox)] = '1'",,,,,,
infectiousdiseases_rxmedsforchickenpox,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for chickenpox?","RxMedsforChickenpox_Yes, Yes | RxMedsforChickenpox_No, No","Start Date: 10/12/2018",,,,,"[infectiousdiseases_infectiousdiseasecondition(InfectiousDiseaseCondition_Chickenpox)] = '1'",,,,,,
infectiousdiseases_chronicsinuscurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for chronic sinus infections?","ChronicSinusCurrently_Yes, Yes | ChronicSinusCurrently_No, No","Start Date: 10/12/2018",,,,,"[infectiousdiseases_infectiousdiseasecondition(InfectiousDiseaseCondition_ChronicSinusInfection)] = '1'",,,,,,
infectiousdiseases_howoldwereyouchronicsinus,personal_and_family_health_history,,radio,"About how old were you when you were first told you had chronic sinus infections?","HowOldWereYouChronicSinus_Child, Child (0-11) | HowOldWereYouChronicSinus_Adolescent, Adolescent (12-17) | HowOldWereYouChronicSinus_Adult, Adult (18-64) | HowOldWereYouChronicSinus_OlderAdult, Older adult (65-74) | HowOldWereYouChronicSinus_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[infectiousdiseases_infectiousdiseasecondition(InfectiousDiseaseCondition_ChronicSinusInfection)] = '1'",,,,,,
infectiousdiseases_rxmedsforchronicsinus,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for chronic sinus infections?","RxMedsforChronicSinus_Yes, Yes | RxMedsforChronicSinus_No, No","Start Date: 10/12/2018",,,,,"[infectiousdiseases_infectiousdiseasecondition(InfectiousDiseaseCondition_ChronicSinusInfection)] = '1'",,,,,,
infectiousdiseases_denguefevercurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for dengue fever?","DengueFeverCurrently_Yes, Yes | DengueFeverCurrently_No, No","Start Date: 10/12/2018",,,,,"[infectiousdiseases_infectiousdiseasecondition(InfectiousDiseaseCondition_DengueFever)] = '1'",,,,,,
infectiousdiseases_howoldwereyoudenguefever,personal_and_family_health_history,,radio,"About how old were you when you were first told you had dengue fever?","HowOldWereYouDengueFever_Child, Child (0-11) | HowOldWereYouDengueFever_Adolescent, Adolescent (12-17) | HowOldWereYouDengueFever_Adult, Adult (18-64) | HowOldWereYouDengueFever_OlderAdult, Older adult (65-74) | HowOldWereYouDengueFever_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[infectiousdiseases_infectiousdiseasecondition(InfectiousDiseaseCondition_DengueFever)] = '1'",,,,,,
infectiousdiseases_rxmedsfordenguefever,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for dengue fever?","RxMedsforDengueFever_Yes, Yes | RxMedsforDengueFever_No, No","Start Date: 10/12/2018",,,,,"[infectiousdiseases_infectiousdiseasecondition(InfectiousDiseaseCondition_DengueFever)] = '1'",,,,,,
infectiousdiseases_hepatitisacurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for hepatitis A?","HepatitisACurrently_Yes, Yes | HepatitisACurrently_No, No","Start Date: 10/12/2018",,,,,"[infectiousdiseases_infectiousdiseasecondition(InfectiousDiseaseCondition_HepatitisA)] = '1'",,,,,,
infectiousdiseases_howoldwereyouhepatitisa,personal_and_family_health_history,,radio,"About how old were you when you were first told you had hepatitis A?","HowOldWereYouHepatitisA_Child, Child (0-11) | HowOldWereYouHepatitisA_Adolescent, Adolescent (12-17) | HowOldWereYouHepatitisA_Adult, Adult (18-64) | HowOldWereYouHepatitisA_OlderAdult, Older adult (65-74) | HowOldWereYouHepatitisA_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[infectiousdiseases_infectiousdiseasecondition(InfectiousDiseaseCondition_HepatitisA)] = '1'",,,,,,
infectiousdiseases_rxmedsforhepatitisa,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for hepatitis A?","RxMedsforHepatitisA_Yes, Yes | RxMedsforHepatitisA_No, No","Start Date: 10/12/2018",,,,,"[infectiousdiseases_infectiousdiseasecondition(InfectiousDiseaseCondition_HepatitisA)] = '1'",,,,,,
infectiousdiseases_hepatitisbcurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for hepatitis B?","HepatitisBCurrently_Yes, Yes | HepatitisBCurrently_No, No","Start Date: 10/12/2018",,,,,"[infectiousdiseases_infectiousdiseasecondition(InfectiousDiseaseCondition_HepatitisB)] = '1'",,,,,,
infectiousdiseases_howoldwereyouhepatitisb,personal_and_family_health_history,,radio,"About how old were you when you were first told you had hepatitis B?","HowOldWereYouHepatitisB_Child, Child (0-11) | HowOldWereYouHepatitisB_Adolescent, Adolescent (12-17) | HowOldWereYouHepatitisB_Adult, Adult (18-64) | HowOldWereYouHepatitisB_OlderAdult, Older adult (65-74) | HowOldWereYouHepatitisB_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[infectiousdiseases_infectiousdiseasecondition(InfectiousDiseaseCondition_HepatitisB)] = '1'",,,,,,
infectiousdiseases_rxmedsforhepatitisb,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for hepatitis B?","RxMedsforHepatitisB_Yes, Yes | RxMedsforHepatitisB_No, No","Start Date: 10/12/2018",,,,,"[infectiousdiseases_infectiousdiseasecondition(InfectiousDiseaseCondition_HepatitisB)] = '1'",,,,,,
infectiousdiseases_hepatitisccurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for hepatitis C?","HepatitisCCurrently_Yes, Yes | HepatitisCCurrently_No, No","Start Date: 10/12/2018",,,,,"[infectiousdiseases_infectiousdiseasecondition(InfectiousDiseaseCondition_HepatitisC)] = '1'",,,,,,
infectiousdiseases_howoldwereyouhepatitisc,personal_and_family_health_history,,radio,"About how old were you when you were first told you had hepatitis C?","HowOldWereYouHepatitisC_Child, Child (0-11) | HowOldWereYouHepatitisC_Adolescent, Adolescent (12-17) | HowOldWereYouHepatitisC_Adult, Adult (18-64) | HowOldWereYouHepatitisC_OlderAdult, Older adult (65-74) | HowOldWereYouHepatitisC_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[infectiousdiseases_infectiousdiseasecondition(InfectiousDiseaseCondition_HepatitisC)] = '1'",,,,,,
infectiousdiseases_rxmedsforhepatitisc,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for hepatitis C?","RxMedsforHepatitisC_Yes, Yes | RxMedsforHepatitisC_No, No","Start Date: 10/12/2018",,,,,"[infectiousdiseases_infectiousdiseasecondition(InfectiousDiseaseCondition_HepatitisC)] = '1'",,,,,,
infectiousdiseases_hivaidscurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for HIV/AIDS?","HIVAIDSCurrently_Yes, Yes | HIVAIDSCurrently_No, No","Start Date: 10/12/2018",,,,,"[infectiousdiseases_infectiousdiseasecondition(InfectiousDiseaseCondition_HIVAIDS)] = '1'",,,,,,
infectiousdiseases_howoldwereyouhivaids,personal_and_family_health_history,,radio,"About how old were you when you were first told you had HIV/AIDS?","HowOldWereYouHIVAIDS_Child, Child (0-11) | HowOldWereYouHIVAIDS_Adolescent, Adolescent (12-17) | HowOldWereYouHIVAIDS_Adult, Adult (18-64) | HowOldWereYouHIVAIDS_OlderAdult, Older adult (65-74) | HowOldWereYouHIVAIDS_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[infectiousdiseases_infectiousdiseasecondition(InfectiousDiseaseCondition_HIVAIDS)] = '1'",,,,,,
infectiousdiseases_rxmedsforhivaids,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for HIV/AIDS?","RxMedsforHIVAIDS_Yes, Yes | RxMedsforHIVAIDS_No, No","Start Date: 10/12/2018",,,,,"[infectiousdiseases_infectiousdiseasecondition(InfectiousDiseaseCondition_HIVAIDS)] = '1'",,,,,,
infectiousdiseases_lymediseasecurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for Lyme disease?","LymeDiseaseCurrently_Yes, Yes | LymeDiseaseCurrently_No, No","Start Date: 10/12/2018",,,,,"[infectiousdiseases_infectiousdiseasecondition(InfectiousDiseaseCondition_LymeDisease)] = '1'",,,,,,
infectiousdiseases_howoldwereyoulymedisease,personal_and_family_health_history,,radio,"About how old were you when you were first told you had Lyme disease?","HowOldWereYouLymeDisease_Child, Child (0-11) | HowOldWereYouLymeDisease_Adolescent, Adolescent (12-17) | HowOldWereYouLymeDisease_Adult, Adult (18-64) | HowOldWereYouLymeDisease_OlderAdult, Older adult (65-74) | HowOldWereYouLymeDisease_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[infectiousdiseases_infectiousdiseasecondition(InfectiousDiseaseCondition_LymeDisease)] = '1'",,,,,,
infectiousdiseases_rxmedsforlymedisease,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for Lyme disease?","RxMedsforLymeDisease_Yes, Yes | RxMedsforLymeDisease_No, No","Start Date: 10/12/2018",,,,,"[infectiousdiseases_infectiousdiseasecondition(InfectiousDiseaseCondition_LymeDisease)] = '1'",,,,,,
infectiousdiseases_urinarytractcurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for recurrent urinary tract infections (UTI)/bladder infections?","UrinaryTractCurrently_Yes, Yes | UrinaryTractCurrently_No, No","Start Date: 10/12/2018",,,,,"[infectiousdiseases_infectiousdiseasecondition(InfectiousDiseaseCondition_UrinaryTractInfection)] = '1'",,,,,,
infectiousdiseases_howoldwereyouurinarytract,personal_and_family_health_history,,radio,"About how old were you when you were first told you had recurrent urinary tract infections (UTI)/bladder infections?","HowOldWereYouUrinaryTract_Child, Child (0-11) | HowOldWereYouUrinaryTract_Adolescent, Adolescent (12-17) | HowOldWereYouUrinaryTract_Adult, Adult (18-64) | HowOldWereYouUrinaryTract_OlderAdult, Older adult (65-74) | HowOldWereYouUrinaryTract_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[infectiousdiseases_infectiousdiseasecondition(InfectiousDiseaseCondition_UrinaryTractInfection)] = '1'",,,,,,
infectiousdiseases_rxmedsforurinarytract,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for recurrent urinary tract infections (UTI)/bladder infections?","RxMedsforUrinaryTract_Yes, Yes | RxMedsforUrinaryTract_No, No","Start Date: 10/12/2018",,,,,"[infectiousdiseases_infectiousdiseasecondition(InfectiousDiseaseCondition_UrinaryTractInfection)] = '1'",,,,,,
infectiousdiseases_yeastinfectioncurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for recurrent yeast infections?","YeastInfectionCurrently_Yes, Yes | YeastInfectionCurrently_No, No","Start Date: 10/12/2018",,,,,"[infectiousdiseases_infectiousdiseasecondition(InfectiousDiseaseCondition_YeastInfection)] = '1'",,,,,,
infectiousdiseases_howoldwereyouyeastinfection,personal_and_family_health_history,,radio,"About how old were you when you were first told you had recurrent yeast infections?","HowOldWereYouYeastInfection_Child, Child (0-11) | HowOldWereYouYeastInfection_Adolescent, Adolescent (12-17) | HowOldWereYouYeastInfection_Adult, Adult (18-64) | HowOldWereYouYeastInfection_OlderAdult, Older adult (65-74) | HowOldWereYouYeastInfection_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[infectiousdiseases_infectiousdiseasecondition(InfectiousDiseaseCondition_YeastInfection)] = '1'",,,,,,
infectiousdiseases_rxmedsforyeastinfection,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for recurrent yeast infections?","RxMedsforYeastInfection_Yes, Yes | RxMedsforYeastInfection_No, No","Start Date: 10/12/2018",,,,,"[infectiousdiseases_infectiousdiseasecondition(InfectiousDiseaseCondition_YeastInfection)] = '1'",,,,,,
infectiousdiseases_sarscurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for severe acute respiratory syndrome (SARS)?","SARSCurrently_Yes, Yes | SARSCurrently_No, No","Start Date: 10/12/2018",,,,,"[infectiousdiseases_infectiousdiseasecondition(InfectiousDiseaseCondition_SARS)] = '1'",,,,,,
infectiousdiseases_howoldwereyousars,personal_and_family_health_history,,radio,"About how old were you when you were first told you had severe acute respiratory syndrome (SARS)?","HowOldWereYouSARS_Child, Child (0-11) | HowOldWereYouSARS_Adolescent, Adolescent (12-17) | HowOldWereYouSARS_Adult, Adult (18-64) | HowOldWereYouSARS_OlderAdult, Older adult (65-74) | HowOldWereYouSARS_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[infectiousdiseases_infectiousdiseasecondition(InfectiousDiseaseCondition_SARS)] = '1'",,,,,,
